id,path_id,level_id,component_added
681d4b72731d4d614bb2c93b76fba7597e0836cbedc9b6df69bb84020204200003,0,124,m.tree_min_helper.3.fold.pred_inst.62.77
683d4b72731d4d614bb2c93b76fba7597e0836cbedc9b6df69bb84020204200003,0,125,m.create_tree_helper.2.post.pred_inst.4.6
693d4b72731d4d614bb2c93b76fba7597e0836cbedc9b6df69bb84020204200003,0,126,m.create_tree_helper.1.pre.bool.3.4
693d4b72731d4d614bb2c93b76fba7597e0836cbedc9b6dfe9bb84020204200003,0,127,p.bst.6.pred.acc.117.143
693d4b72731d4d614bb2c93b76fba7597e0836cbedc9b6dfe9bb84020204200203,0,128,m.tree_remove_lemma_max.1.pre.imp.103.-1
693d4b72731d4d615bb2c93b76fba7597e0836cbedc9b6dfe9bb84020204200203,0,129,m.tree_max.1.pre.bool.38.46
693d4b72731d4d615bb2c93b76fba75d7e0836cbedc9b6dfe9bb84020204200203,0,130,m.tree_remove.3.fold.pred_inst.75.91
693d4b72731d4d615bb2c93b76fba75d7e0836cbedcbb6dfe9bb84020204200203,0,131,m.tree_remove_lemma_min.2.post.pred_inst.108.128
693d4b72731d4d615bb2c9bb76fba75d7e0836cbedcbb6dfe9bb84020204200203,0,132,m.tree_max_lemma.1.pre.pred_inst.51.63
693d4b72731d6d615bb2c9bb76fba75d7e0836cbedcbb6dfe9bb84020204200203,0,133,m.tree_contains_helper.4.unfold.pred_inst.26.34
693d4b72731d6d615bb2c9bb76fba75d7e0836cbedcbb6dfe9bb86020204200203,0,134,m.main.2.post.imp.9.-1
693d4b72731d6d615bb2c9bb76fba75d7e0836dbedcbb6dfe9bb86020204200203,0,135,m.tree_remove_lemma_left2.1.pre.bool.97.114
693d4b72731d6d615bb2c9bb76fba75d7f0836dbedcbb6dfe9bb86020204200203,0,136,m.tree_remove_helper.4.unfold.pred_inst.83.99
693d4b72731d6d615bb2c9bb76fba75d7f0836dbedcbb6dfebbb86020204200203,0,137,p.bstRemove.6.pred.pred_inst.118.148
693d4b72731d6d615bb2c9bb76fba75d7f0836dbedcbb7dfebbb86020204200203,0,138,m.tree_remove_lemma_right.3.fold.pred_inst.114.135
693d4b72731d7d615bb2c9bb76fba75d7f0836dbedcbb7dfebbb86020204200203,0,139,m.tree_contains_helper.3.fold.pred_inst.27.35
693d4b72731d7d615bb2c9bb76ffa75d7f0836dbedcbb7dfebbb86020204200203,0,140,m.tree_min_helper.4.unfold.pred_inst.64.79
693d4b72731d7d615bb2c9bb76ffa75d7f0836dbedcbb7dfebbb86020204200603,0,141,m.tree_remove_lemma_left2.2.post.imp.98.-1
693d4b72731d7d615bb2cdbb76ffa75d7f0836dbedcbb7dfebbb86020204200603,0,142,m.tree_max_helper.3.fold.pred_inst.50.61
693d4b72731d7d615bb2cdbb76ffa75d7f0836dbedcbb7dfebbb86020204200643,0,143,m.tree_remove_lemma_min.2.post.imp.108.-1
693d4b72735d7d615bb2cdbb76ffa75d7f0836dbedcbb7dfebbb86020204200643,0,144,m.tree_contains.1.pre.pred_inst.20.28
693d4b72735d7d61dbb2cdbb76ffa75d7f0836dbedcbb7dfebbb86020204200643,0,145,m.tree_main_lemma_bst.4.unfold.pred_inst.36.44
693d4b72735d7d61dbb2cdbb76ffa75d7f0836dbedcbb7dfebbb86120204200643,0,146,m.tree_add_helper.1.pre.imp.16.-1
693d4b72735d7d61dbb2cdbb76ffa75d7f0836dbedcbb7dfebbb86120204200663,0,147,m.tree_remove_lemma_right.1.pre.imp.111.-1
693d4b73735d7d61dbb2cdbb76ffa75d7f0836dbedcbb7dfebbb86120204200663,0,148,m.tree_add.3.fold.pred_inst.15.21
693d4b73735d7d61dbb2cdbb76ffa75d7f0836dbedcbb7dfebbb86130204200663,0,149,m.tree_contains_helper.1.pre.imp.24.-1
693d4b73735d7d61dbb2cdbb76ffa75d7f0836dbedcbb7dfebbb8613020420066b,0,150,p.bst.6.pred.imp.117.-1
693d5b73735d7d61dbb2cdbb76ffa75d7f0836dbedcbb7dfebbb8613020420066b,0,151,m.main.5.inv.bool.10.12
693d5b73735d7d61dbb2cdbb76ffa75d7f0a36dbedcbb7dfebbb8613020420066b,0,152,m.tree_remove_lemma.2.post.pred_inst.88.104
693d5b73735d7d61dbb2cdbb76ffa75d7f8a36dbedcbb7dfebbb8613020420066b,0,153,m.tree_remove_helper.0.assert.bool.84.100
69bd5b73735d7d61dbb2cdbb76ffa75d7f8a36dbedcbb7dfebbb8613020420066b,0,154,m.create_tree_helper.1.pre.bool.3.5
69bd5b73735d7d61dbb2cdbb76ffa75d7f8a36dbedcbb7dfebbb8613020420076b,0,155,m.tree_remove_lemma_max.2.post.imp.104.-1
69bd5b73735d7d61dbb2cdbb76ffa75d7f8a36dbedcbb7dfebbb8e13020420076b,0,156,m.create_tree_helper.2.post.imp.4.-1
69bd5b73735d7d61dbb2cdbb76ffa75d7f8b36dbedcbb7dfebbb8e13020420076b,0,157,m.tree_remove_lemma.4.unfold.pred_inst.89.105
69bd5b73735d7d61dbb2cdbb76ffa75d7f8b36dbedcbb7dfebbb8e130204200f6b,0,158,m.tree_remove_lemma_left2.1.pre.imp.97.-1
69bd5b73735d7d61dbb2cdbb76ffa75d7f8b36dbedcbb7dfefbb8e130204200f6b,0,159,p.bstRemove.6.pred.pred_inst.118.147
69bd5b73735d7d61dbb2ddbb76ffa75d7f8b36dbedcbb7dfefbb8e130204200f6b,0,160,m.tree_max_helper.0.assert.bool.48.59
69bd5b73735d7d65dbb2ddbb76ffa75d7f8b36dbedcbb7dfefbb8e130204200f6b,0,161,m.tree_main_lemma_bst.1.pre.pred_inst.34.42
69bd5b73735d7d65dbb2ddbb76ffa75d7f8b36dbedcbb7dfefbb8e130604200f6b,0,162,m.tree_max.1.pre.imp.38.-1
69bd5b73735d7d65dbb2ddbb76ffa75d7f8b36dbedcbb7dfefbb8e130e04200f6b,0,163,m.tree_main_lemma_bst.2.post.imp.35.-1
69bd5b73735d7d65dbb2fdbb76ffa75d7f8b36dbedcbb7dfefbb8e130e04200f6b,0,164,m.tree_max_helper.4.unfold.pred_inst.47.58
69bd5b73735d7d65dbb2fdbb76ffa75d7f8b36dbedcbb7dfefbb8e130e04280f6b,0,165,m.tree_remove.2.post.imp.73.-1
69bd5b73735d7d65dbb2fdbb76ffa75d7fab36dbedcbb7dfefbb8e130e04280f6b,0,166,m.tree_remove_helper.3.fold.pred_inst.86.102
69bd5b73735d7d65dbb2fdbb76ffa75d7fab36dbedcbb7dfefbb8e130e0c280f6b,0,167,m.tree_min.1.pre.imp.55.-1
69bd5b73735d7d65dbb2fdbb76ffb75d7fab36dbedcbb7dfefbb8e130e0c280f6b,0,168,m.tree_min_lemma.1.pre.pred_inst.68.84
69bd5b73735d7d65dbb2fdbb76ffb75d7fab36dbedcbb7dfefbb8e130e1c280f6b,0,169,m.tree_max_lemma.2.post.imp.52.-1
69bd5b73735d7d65dbb2fdbb76ffb75d7fab36dbedcbb7dfefbb8e130e3c280f6b,0,170,m.tree_max_lemma.1.pre.imp.51.-1
69bd5b73735d7d65dbb6fdbb76ffb75d7fab36dbedcbb7dfefbb8e130e3c280f6b,0,171,m.tree_max_helper.2.post.bool.43.53
69bd5b73735d7d65dbb6fdbb76ffb75d7fab36dbedcbb7dfefbb8e130e3c280f7b,0,172,m.tree_remove_lemma_right.2.post.imp.112.-1
69bd5b73735d7d65dbb6fdbb76ffb75d7fab36dbeddbb7dfefbb8e130e3c280f7b,0,173,m.tree_remove_lemma_min.1.pre.bool.107.126
69bd5b73735d7d65dbb6fdbb76ffb75d7fab36dbeddbb7dfefbb8e170e3c280f7b,0,174,m.tree_contains.1.pre.imp.20.-1
69bd5b73735d7d65dbb6fdbb76ffb75d7fab36dbeddbb7dfefbb8e170e3d280f7b,0,175,m.tree_min_helper.2.post.imp.60.-1
69bd5b73735d7d65dbb6fdbb76ffb75d7fab36dbeddbb7dfeffb8e170e3d280f7b,0,176,p.bstRemove.6.pred.bool.118.151
69bd5b73735d7d65dbb6fdbb76ffb75d7fab36dbeddbb7dfeffb8f170e3d280f7b,0,177,m.main.5.inv.imp.10.-1
69bd5b73735d7d65dbb6fdbb76ffb75d7fab36dbeddbb7dfeffb8f970e3d280f7b,0,178,m.main.5.inv.imp.11.-1
69bd5b77735d7d65dbb6fdbb76ffb75d7fab36dbeddbb7dfeffb8f970e3d280f7b,0,179,m.tree_add.2.post.pred_inst.13.19
69bd5b77735d7d65dbb6fdbb76ffb75d7fab36dbeddbb7dfeffb9f970e3d280f7b,0,180,m.create_tree_helper.1.pre.imp.3.-1
69bd5b77735d7d65dbb6fdbb76ffb75d7fab37dbeddbb7dfeffb9f970e3d280f7b,0,181,m.tree_remove_lemma_left.3.fold.pred_inst.94.111
69bd5b77735d7d65dbb6fdbb76ffb75d7fab37dbeddbb7dfeffb9f970e3d282f7b,0,182,m.tree_remove_lemma_left.1.pre.imp.91.-1
6dbd5b77735d7d65dbb6fdbb76ffb75d7fab37dbeddbb7dfeffb9f970e3d282f7b,0,183,m.create_tree.3.fold.pred_inst.2.3
6dbd5b77735d7d65dbb6fdbb76ffb75d7fab37dbeddbb7dfeffb9fb70e3d282f7b,0,184,m.tree_add.2.post.imp.13.-1
6dbd5b77735d7d65dbb6fdbb76ffb75d7fab37dbeddbb7dfeffb9fb71e3d282f7b,0,185,m.tree_main_lemma_bst.1.pre.imp.34.-1
6dbd5b77735d7d65dbb6fdbb76ffb75d7fab37dbeddbb7dfeffb9fb71e3d282f7f,0,186,p.bstRemove.6.pred.imp.118.-1
6dbd5b77735d7d65dbb6fdbb76ffb75d7fabb7dbeddbb7dfeffb9fb71e3d282f7f,0,187,m.tree_remove_lemma.3.fold.pred_inst.90.106
6dbd5b77735d7d65dbb6fdbb76ffb75d7fabb7dbeddbb7dfeffb9fb71e3d286f7f,0,188,m.tree_remove_lemma.2.post.imp.88.-1
6dbd5b77735d7d65dbb6fdbb76ffb75d7fabb7dbeddbb7dfeffb9fb71e3d286fff,0,189,m.tree_remove_lemma_min.1.pre.imp.107.-1
6dbd5b77775d7d65dbb6fdbb76ffb75d7fabb7dbeddbb7dfeffb9fb71e3d286fff,0,190,m.tree_add_helper.2.post.pred_inst.17.25
6dbd5b77775d7d65dbb6fdbb76ffb75d7fabb7dbeddbb7dfeffb9fb71e3d28efff,0,191,m.tree_remove_lemma.1.pre.imp.87.-1
6dbd5b77775d7d65dbb7fdbb76ffb75d7fabb7dbeddbb7dfeffb9fb71e3d28efff,0,192,m.tree_max_helper.4.unfold.pred_inst.44.55
6dbd5b77775d7d65dbb7fdbb76ffb75d7fabb7dbeddbb7dfeffbdfb71e3d28efff,0,193,m.create_tree.1.pre.imp.0.-1
6dbd5b77775d7d65dbb7fdbb76ffb75d7fabb7dbeddbb7dfeffbdfb71f3d28efff,0,194,m.tree_max_helper.1.pre.imp.42.-1
6dbd5b77775d7d65dbb7fdbb76ffb75d7fabb7dbeddbb7dfeffbdfb79f3d28efff,0,195,m.tree_contains_helper.2.post.imp.25.-1
6dbd5b77775d7d65dbb7fdbb76ffb75d7fabb7dbeddbb7dfeffbdfb79f3d28ffff,0,196,m.tree_remove_lemma_left.2.post.imp.92.-1
6dbd5b77775d7d65dbb7fdbb76ffb75d7fabb7dbeddbb7dfeffbdfbf9f3d28ffff,0,197,m.tree_add_helper.2.post.imp.17.-1
6dbd5b77775d7d65dbb7fdbb76ffb75d7fabb7dbeddbb7dfeffbdfbf9fbd28ffff,0,198,m.tree_max_helper.2.post.imp.43.-1
6dbd5b77775d7d75dbb7fdbb76ffb75d7fabb7dbeddbb7dfeffbdfbf9fbd28ffff,0,199,m.tree_main_lemma.3.fold.pred_inst.33.41
6dbd5b77775d7d75dbb7fdbb76ffb75d7fabb7dbeddbb7dfeffbffbf9fbd28ffff,0,200,m.create_tree.2.post.imp.1.-1
6dbd5b77775d7d75dbb7fdbb76ffb75d7fabb7dbeddbb7dfeffbffbf9fbf28ffff,0,201,m.tree_min_helper.1.pre.imp.59.-1
6dbd5b77775d7d75dbb7fdbb76ffb75d7fabb7dbeddbb7dfeffbffff9fbf28ffff,0,202,m.tree_add.1.pre.imp.12.-1
6dbd5b77775d7d75dbb7fdbb76ffb75d7fabb7dbeddbb7dfeffbffffbfbf28ffff,0,203,m.tree_main_lemma.2.post.imp.31.-1
6dbd5b77775d7d75dbb7fdbb76ffb75d7fabb7dbeddbb7dfeffbffffbfbf38ffff,0,204,m.tree_remove.1.pre.imp.72.-1
6dbd5b77775d7d75dbb7fdbb76ffb75d7fabb7dbeddbb7dfeffbffffffbf38ffff,0,205,m.tree_main_lemma.1.pre.imp.30.-1
6dbd5b77775d7d75dbb7fdbb76ffb75d7fabb7dbeddbb7dfeffbffffffbf78ffff,0,206,m.tree_min_lemma.1.pre.imp.68.-1
6dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffbffffffbf78ffff,0,207,m.tree_remove_helper.3.fold.pred_inst.85.101
6dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffbffffffbf7affff,0,208,m.tree_remove_helper.2.post.imp.77.-1
6dbd5b77775d7d75dbb7fdbb76ffb75d7febb7dbeddbb7dfeffbffffffbf7effff,0,209,m.tree_remove_helper.1.pre.imp.76.-1
0,1,0,NA
10000000000000000,1,1,p.bstRemove.6.pred.bool.118.149
200000000000010000000000000000,1,2,m.tree_remove_lemma_left.1.pre.bool.91.107
100200000000000010000000000000000,1,3,m.tree_remove_helper.4.unfold.pred_inst.83.99
