"id","path_id","level_id","component_added","stress","median","verification","diff","pdiff","context_name","context_type","component_type","example","classification"
"400000000000",10,1.3,"m.appendLemmaLoopBody.2.post.acc.32",64,2847494,"gradual",2135739,300.1,"appendLemmaLoopBody","post","acc","list","max"
"400000000000",10,1.3,"m.appendLemmaLoopBody.2.post.acc.32",128,7723709,"gradual",7011221,984,"appendLemmaLoopBody","post","acc","list","max"
"4",11,1.3,"p.sortedSegHelper.6.pred.default.76",64,2888501,"gradual",2176746,305.8,"sortedSegHelper","pred","default","list","max"
"4",11,1.3,"p.sortedSegHelper.6.pred.default.76",128,7724658,"gradual",7012170,984.2,"sortedSegHelper","pred","default","list","max"
"400",12,1.3,"m.main.5.inv.default.68",64,2829907,"gradual",2118152,297.6,"main","inv","default","list","max"
"400",12,1.3,"m.main.5.inv.default.68",128,7756254,"gradual",7043766,988.6,"main","inv","default","list","max"
"1",13,1.3,"p.sortedSegHelper.6.pred.acc.78",64,2723067,"gradual",2011312,282.6,"sortedSegHelper","pred","acc","list","max"
"1",13,1.3,"p.sortedSegHelper.6.pred.acc.78",128,7708337,"gradual",6995849,981.9,"sortedSegHelper","pred","acc","list","max"
"20000000",14,1.3,"m.list_insert.4.unfold.pred_inst.49",64,2773572,"gradual",2061817,289.7,"list_insert","unfold","pred_inst","list","max"
"20000000",14,1.3,"m.list_insert.4.unfold.pred_inst.49",128,7928284,"gradual",7215796,1012.8,"list_insert","unfold","pred_inst","list","max"
"80000000000",15,1.3,"m.appendLemmaLoopBody.3.fold.pred_inst.35",64,2948757,"gradual",2237002,314.3,"appendLemmaLoopBody","fold","pred_inst","list","max"
"80000000000",15,1.3,"m.appendLemmaLoopBody.3.fold.pred_inst.35",128,7815178,"gradual",7102690,996.9,"appendLemmaLoopBody","fold","pred_inst","list","max"
"400000",16,1.3,"m.list_insert.5.inv.pred_inst.56",64,2804345,"gradual",2092590,294,"list_insert","inv","pred_inst","list","max"
"400000",16,1.3,"m.list_insert.5.inv.pred_inst.56",128,7731620,"gradual",7019132,985.2,"list_insert","inv","pred_inst","list","max"
"4000000000000",17,1.3,"m.appendLemmaLoopBody.2.post.pred_inst.28",64,2891457,"gradual",2179702,306.2,"appendLemmaLoopBody","post","pred_inst","list","max"
"4000000000000",17,1.3,"m.appendLemmaLoopBody.2.post.pred_inst.28",128,7944920,"gradual",7232432,1015.1,"appendLemmaLoopBody","post","pred_inst","list","max"
"8000000",18,1.3,"m.list_insert.5.inv.pred_inst.51",64,2813728,"gradual",2101973,295.3,"list_insert","inv","pred_inst","list","max"
"8000000",18,1.3,"m.list_insert.5.inv.pred_inst.51",128,7809061,"gradual",7096573,996,"list_insert","inv","pred_inst","list","max"
"8000000000000000000",19,1.3,"m.appendLemmaAfterLoopBody.1.pre.acc.3",64,2817621,"gradual",2105866,295.9,"appendLemmaAfterLoopBody","pre","acc","list","max"
"8000000000000000000",19,1.3,"m.appendLemmaAfterLoopBody.1.pre.acc.3",128,7685331,"gradual",6972843,978.7,"appendLemmaAfterLoopBody","pre","acc","list","max"
"800000000000000000",20,1.3,"m.appendLemmaAfterLoopBody.1.pre.default.7",64,2838391,"gradual",2126636,298.8,"appendLemmaAfterLoopBody","pre","default","list","max"
"800000000000000000",20,1.3,"m.appendLemmaAfterLoopBody.1.pre.default.7",128,7746374,"gradual",7033886,987.2,"appendLemmaAfterLoopBody","pre","default","list","max"
"1000000000000",21,1.3,"m.appendLemmaLoopBody.2.post.default.30",64,2809975,"gradual",2098220,294.8,"appendLemmaLoopBody","post","default","list","max"
"1000000000000",21,1.3,"m.appendLemmaLoopBody.2.post.default.30",128,7750548,"gradual",7038060,987.8,"appendLemmaLoopBody","post","default","list","max"
"200000000000",22,1.3,"m.appendLemmaLoopBody.2.post.pred_inst.33",64,2818218,"gradual",2106463,296,"appendLemmaLoopBody","post","pred_inst","list","max"
"200000000000",22,1.3,"m.appendLemmaLoopBody.2.post.pred_inst.33",128,7807146,"gradual",7094658,995.8,"appendLemmaLoopBody","post","pred_inst","list","max"
"800000000",23,1.3,"m.list_insert.2.post.pred_inst.43",64,2790279,"gradual",2078524,292,"list_insert","post","pred_inst","list","max"
"800000000",23,1.3,"m.list_insert.2.post.pred_inst.43",128,7843113,"gradual",7130625,1000.8,"list_insert","post","pred_inst","list","max"
"800000",24,1.3,"m.list_insert.5.inv.default.55",64,2763442,"gradual",2051687,288.3,"list_insert","inv","default","list","max"
"800000",24,1.3,"m.list_insert.5.inv.default.55",128,7722131,"gradual",7009643,983.8,"list_insert","inv","default","list","max"
"4000000000",25,1.3,"m.create_list.3.fold.pred_inst.40",64,2856680,"gradual",2144925,301.4,"create_list","fold","pred_inst","list","max"
"4000000000",25,1.3,"m.create_list.3.fold.pred_inst.40",128,7657463,"gradual",6944975,974.7,"create_list","fold","pred_inst","list","max"
"2000000",26,1.3,"m.list_insert.5.inv.acc.53",64,2898718,"gradual",2186963,307.3,"list_insert","inv","acc","list","max"
"2000000",26,1.3,"m.list_insert.5.inv.acc.53",128,7945726,"gradual",7233238,1015.2,"list_insert","inv","acc","list","max"
"100000000000000",27,1.3,"m.appendLemmaLoopBody.1.pre.default.22",64,2690964,"gradual",1979209,278.1,"appendLemmaLoopBody","pre","default","list","max"
"100000000000000",27,1.3,"m.appendLemmaLoopBody.1.pre.default.22",128,7751748,"gradual",7039260,988,"appendLemmaLoopBody","pre","default","list","max"
"4000000000",28,1.3,"m.create_list.3.fold.pred_inst.40",64,2856680,"gradual",2144925,301.4,"create_list","fold","pred_inst","list","max"
"4000000000",28,1.3,"m.create_list.3.fold.pred_inst.40",128,7657463,"gradual",6944975,974.7,"create_list","fold","pred_inst","list","max"
"80",29,1.3,"p.sortedSeg.6.pred.pred_inst.71",64,2802134,"gradual",2090379,293.7,"sortedSeg","pred","pred_inst","list","max"
"80",29,1.3,"p.sortedSeg.6.pred.pred_inst.71",128,7685481,"gradual",6972993,978.7,"sortedSeg","pred","pred_inst","list","max"
"200000000000",30,1.3,"m.appendLemmaLoopBody.2.post.pred_inst.33",64,2818218,"gradual",2106463,296,"appendLemmaLoopBody","post","pred_inst","list","max"
"200000000000",30,1.3,"m.appendLemmaLoopBody.2.post.pred_inst.33",128,7807146,"gradual",7094658,995.8,"appendLemmaLoopBody","post","pred_inst","list","max"
"1000",31,1.3,"m.list_insert.3.fold.pred_inst.66",64,2778136,"gradual",2066381,290.3,"list_insert","fold","pred_inst","list","max"
"1000",31,1.3,"m.list_insert.3.fold.pred_inst.66",128,7756770,"gradual",7044282,988.7,"list_insert","fold","pred_inst","list","max"
"146ef40640a94495d1fd",9,46.8,"p.sortedSegHelper.6.pred.acc.78",32,6835540,"gradual",5328956,353.7,"sortedSegHelper","pred","acc","list","max"
"146ef40640a94495d1fd",9,46.8,"p.sortedSegHelper.6.pred.acc.78",64,41782789,"gradual",38808718,1304.9,"sortedSegHelper","pred","acc","list","max"
"146ef40640a94495d1fd",9,46.8,"p.sortedSegHelper.6.pred.acc.78",128,307663763,"gradual",299321285,3587.9,"sortedSegHelper","pred","acc","list","max"
"726bf0452ec8346003db",21,46.8,"m.list_insert.2.post.pred_inst.43",32,6870612,"gradual",5455256,385.4,"list_insert","post","pred_inst","list","max"
"726bf0452ec8346003db",21,46.8,"m.list_insert.2.post.pred_inst.43",64,41671902,"gradual",38868932,1386.7,"list_insert","post","pred_inst","list","max"
"726bf0452ec8346003db",21,46.8,"m.list_insert.2.post.pred_inst.43",128,307503515,"gradual",299664369,3822.7,"list_insert","post","pred_inst","list","max"
"166ef40650a94495d1fd",9,49.4,"m.appendLemmaLoopBody.4.unfold.pred_inst.34",128,311288637,"gradual",10033575,3.3,"appendLemmaLoopBody","unfold","pred_inst","list","max"
"726bf0452ec8f46003db",21,49.4,"m.list_insert.3.fold.pred_inst.48",128,301645177,"gradual",3238571,1.1,"list_insert","fold","pred_inst","list","max"
"159db285203265317dbb",30,49.4,"p.sortedSegHelper.6.pred.pred_inst.75",32,6251316,"gradual",4758330,318.7,"sortedSegHelper","pred","pred_inst","list","max"
"159db285203265317dbb",30,49.4,"p.sortedSegHelper.6.pred.pred_inst.75",64,39189987,"gradual",36228916,1223.5,"sortedSegHelper","pred","pred_inst","list","max"
"159db285203265317dbb",30,49.4,"p.sortedSegHelper.6.pred.pred_inst.75",128,295300865,"gradual",287156106,3525.7,"sortedSegHelper","pred","pred_inst","list","max"
"159db2a5203265317dbb",30,50.6,"m.appendLemmaLoopBody.1.pre.acc.25",64,40350046,"gradual",1160059,3,"appendLemmaLoopBody","pre","acc","list","max"
"726bf045afc8f46003db",21,51.9,"m.create_list.2.post.pred_inst.38",128,309321964,"gradual",11588093,3.9,"create_list","post","pred_inst","list","max"
"159db2a5203265b17dbb",30,51.9,"m.list_insert.5.inv.default.55",128,297639251,"gradual",2847908,1,"list_insert","inv","default","list","max"
"166ef40750ad5495d1fd",9,53.2,"m.list_insert.4.unfold.pred_inst.44",128,299379728,"gradual",3594893,1.2,"list_insert","unfold","pred_inst","list","max"
"359db2a5203265b17dbb",30,53.2,"m.appendLemmaAfterLoopBody.1.pre.default.1",128,300544519,"gradual",2905268,1,"appendLemmaAfterLoopBody","pre","default","list","max"
"166ef40750bd5495d1fd",9,54.5,"m.list_insert.1.pre.pred_inst.42",32,11481482,"gradual",4563043,66,"list_insert","pre","pred_inst","list","max"
"166ef40750bd5495d1fd",9,54.5,"m.list_insert.1.pre.pred_inst.42",64,78524098,"gradual",37171413,89.9,"list_insert","pre","pred_inst","list","max"
"166ef40750bd5495d1fd",9,54.5,"m.list_insert.1.pre.pred_inst.42",128,603856658,"gradual",304476930,101.7,"list_insert","pre","pred_inst","list","max"
"726bf045afc9f76003db",21,55.8,"m.list_insert.3.fold.pred_inst.46",128,306765554,"gradual",5029011,1.7,"list_insert","fold","pred_inst","list","max"
"56fc8317ea590c51f7db",5,57.1,"m.list_insert.2.post.pred_inst.43",32,6883126,"gradual",5323306,341.3,"list_insert","post","pred_inst","list","max"
"56fc8317ea590c51f7db",5,57.1,"m.list_insert.2.post.pred_inst.43",64,41555924,"gradual",38389872,1212.5,"list_insert","post","pred_inst","list","max"
"56fc8317ea590c51f7db",5,57.1,"m.list_insert.2.post.pred_inst.43",128,308757521,"gradual",299918075,3393,"list_insert","post","pred_inst","list","max"
"726bf065afd9f76003db",21,58.4,"m.list_insert.1.pre.pred_inst.42",128,309229002,"gradual",10948137,3.7,"list_insert","pre","pred_inst","list","max"
"56fcc317ea594c51f7db",5,59.7,"m.appendLemmaAfterLoopBody.3.fold.pred_inst.16",128,312129781,"gradual",9582726,3.2,"appendLemmaAfterLoopBody","fold","pred_inst","list","max"
"166ef40750bd74d5ddfd",9,59.7,"m.list_insert.5.inv.pred_inst.56",128,293024277,"gradual",3492269,1.2,"list_insert","inv","pred_inst","list","max"
"56fccb17ea594c55f7db",5,62.3,"m.list_insert.3.fold.pred_inst.60",128,308860166,"gradual",5660142,1.9,"list_insert","fold","pred_inst","list","max"
"726bf065afd9f76263db",21,62.3,"m.list_insert.3.fold.pred_inst.61",128,305974657,"gradual",6443403,2.2,"list_insert","fold","pred_inst","list","max"
"166ef60752fd74d5ddfd",9,63.6,"m.appendLemmaLoopBody.1.pre.pred_inst.21",128,298961860,"gradual",8528699,2.9,"appendLemmaLoopBody","pre","pred_inst","list","max"
"726bf065afd9ff6263db",21,63.6,"m.list_insert.5.inv.pred_inst.51",128,310271083,"gradual",4296426,1.4,"list_insert","inv","pred_inst","list","max"
"489f7d99faaa1ddcfd9e",23,63.6,"p.sortedSegHelper.6.pred.acc.77",32,6611971,"gradual",5059868,326,"sortedSegHelper","pred","acc","list","max"
"489f7d99faaa1ddcfd9e",23,63.6,"p.sortedSegHelper.6.pred.acc.77",64,39826243,"gradual",36847754,1237.1,"sortedSegHelper","pred","acc","list","max"
"489f7d99faaa1ddcfd9e",23,63.6,"p.sortedSegHelper.6.pred.acc.77",128,304841857,"gradual",296838245,3708.8,"sortedSegHelper","pred","acc","list","max"
"5efccb17ea596c55f7db",5,64.9,"m.list_insert.4.unfold.pred_inst.49",128,311137664,"gradual",5701757,1.9,"list_insert","unfold","pred_inst","list","max"
"3787d5decffe291df9f",15,64.9,"p.sortedSegHelper.6.pred.pred_inst.75",128,9349960,"gradual",1429395,18,"sortedSegHelper","pred","pred_inst","list","max"
"717b69f7d39cade91ff9",8,66.2,"m.list_insert.2.post.pred_inst.43",32,6903699,"gradual",5528831,402.1,"list_insert","post","pred_inst","list","max"
"717b69f7d39cade91ff9",8,66.2,"m.list_insert.2.post.pred_inst.43",64,42085394,"gradual",39216345,1366.9,"list_insert","post","pred_inst","list","max"
"717b69f7d39cade91ff9",8,66.2,"m.list_insert.2.post.pred_inst.43",128,308890145,"gradual",300619139,3634.6,"list_insert","post","pred_inst","list","max"
"166ff60752fdf4d5ddfd",9,66.2,"m.list_insert.3.fold.pred_inst.47",128,297247862,"gradual",6902130,2.4,"list_insert","fold","pred_inst","list","max"
"48df7d99faaa1dddfd9e",23,66.2,"m.appendLemmaAfterLoopBody.1.pre.pred_inst.8",128,302423665,"gradual",2289895,0.8,"appendLemmaAfterLoopBody","pre","pred_inst","list","max"
"166ff60753fdf4d5ddfd",9,67.5,"m.create_list.2.post.pred_inst.38",128,300147466,"gradual",2899604,1,"create_list","post","pred_inst","list","max"
"5efccb17ea5ded55f7db",5,68.8,"m.list_insert.4.unfold.pred_inst.44",128,308382767,"gradual",6972234,2.3,"list_insert","unfold","pred_inst","list","max"
"726bf065aff9ff66e7db",21,68.8,"m.create_list.3.fold.pred_inst.41",128,310217973,"gradual",8750099,2.9,"create_list","fold","pred_inst","list","max"
"48df7dd9faea1dddfd9e",23,68.8,"m.create_list.3.fold.pred_inst.40",128,303407753,"gradual",6681980,2.3,"create_list","fold","pred_inst","list","max"
"5efccb17ea5ded5df7db",5,70.1,"m.list_insert.4.unfold.pred_inst.59",128,310461507,"gradual",2078740,0.7,"list_insert","unfold","pred_inst","list","max"
"566ff60753fff4d5ddfd",9,70.1,"m.appendLemmaAfterLoopBody.1.pre.pred_inst.0",128,300531278,"gradual",1599514,0.5,"appendLemmaAfterLoopBody","pre","pred_inst","list","max"
"3ffabff0b8f9217effbb",12,71.4,"p.sortedSegHelper.6.pred.pred_inst.75",32,7153074,"gradual",5593470,358.6,"sortedSegHelper","pred","pred_inst","list","max"
"3ffabff0b8f9217effbb",12,71.4,"p.sortedSegHelper.6.pred.pred_inst.75",64,41871665,"gradual",38811312,1268.2,"sortedSegHelper","pred","pred_inst","list","max"
"3ffabff0b8f9217effbb",12,71.4,"p.sortedSegHelper.6.pred.pred_inst.75",128,299468337,"gradual",291278785,3556.7,"sortedSegHelper","pred","pred_inst","list","max"
"726bf265aff9ff66e7fb",21,71.4,"p.sortedSeg.6.pred.acc.73",128,312389396,"gradual",6524908,2.1,"sortedSeg","pred","acc","list","max"
"48df7dd9faea1fdffd9e",23,71.4,"m.list_insert.3.fold.pred_inst.61",128,301208595,"gradual",7656681,2.6,"list_insert","fold","pred_inst","list","max"
"576ff60753fffcd5ddfd",9,72.7,"m.list_insert.5.inv.pred_inst.51",128,297631660,"gradual",3870841,1.3,"list_insert","inv","pred_inst","list","max"
"3ffabff1b8f9217effbb",12,72.7,"m.appendLemmaLoopBody.2.post.default.30",128,306181436,"gradual",6713099,2.2,"appendLemmaLoopBody","post","default","list","max"
"48df7dd9fafa1fdffd9e",23,72.7,"m.list_insert.1.pre.pred_inst.42",32,11198829,"gradual",4535229,68.1,"list_insert","pre","pred_inst","list","max"
"48df7dd9fafa1fdffd9e",23,72.7,"m.list_insert.1.pre.pred_inst.42",64,75832234,"gradual",35626506,88.6,"list_insert","pre","pred_inst","list","max"
"48df7dd9fafa1fdffd9e",23,72.7,"m.list_insert.1.pre.pred_inst.42",128,600430117,"gradual",299221522,99.3,"list_insert","pre","pred_inst","list","max"
"5efccf57ea5ded7df7db",5,74,"m.appendLemmaLoopBody.1.pre.acc.20",128,308772234,"gradual",8869624,3,"appendLemmaLoopBody","pre","acc","list","max"
"45bf7d9fa7ed9fbeefeb",6,75.3,"p.sortedSeg.6.pred.pred_inst.71",32,7132465,"gradual",5495345,335.7,"sortedSeg","pred","pred_inst","list","max"
"45bf7d9fa7ed9fbeefeb",6,75.3,"p.sortedSeg.6.pred.pred_inst.71",64,42020829,"gradual",38823107,1214.1,"sortedSeg","pred","pred_inst","list","max"
"45bf7d9fa7ed9fbeefeb",6,75.3,"p.sortedSeg.6.pred.pred_inst.71",128,307327338,"gradual",298471267,3370.2,"sortedSeg","pred","pred_inst","list","max"
"3ffabff1bef9217effbb",12,75.3,"m.appendLemmaLoopBody.3.fold.pred_inst.37",128,309147345,"gradual",6289204,2.1,"appendLemmaLoopBody","fold","pred_inst","list","max"
"576ff6077bfffcd5ddff",9,76.6,"m.appendLemmaLoopBody.3.fold.pred_inst.35",128,298226167,"gradual",3988258,1.4,"appendLemmaLoopBody","fold","pred_inst","list","max"
"577ff6077bfffcd5ddff",9,77.9,"m.appendLemmaAfterLoopBody.2.post.acc.10",128,302832232,"gradual",4606065,1.5,"appendLemmaAfterLoopBody","post","acc","list","max"
"7b6ff665aff9ff6ee7fb",21,77.9,"m.appendLemmaAfterLoopBody.1.pre.acc.3",128,305581171,"gradual",3968002,1.3,"appendLemmaAfterLoopBody","pre","acc","list","max"
"49ff7fd9fafa9fdffd9e",23,77.9,"m.appendLemmaAfterLoopBody.1.pre.acc.6",128,569882331,"gradual",1272448,0.2,"appendLemmaAfterLoopBody","pre","acc","list","max"
"45bf7d9fa7ed9ffeefff",6,79.2,"m.list_insert.5.inv.pred_inst.56",128,308999588,"gradual",3199249,1,"list_insert","inv","pred_inst","list","max"
"7b7ff665aff9ff6ee7fb",21,79.2,"m.appendLemmaAfterLoopBody.2.post.acc.10",64,42690446,"gradual",1042126,2.5,"appendLemmaAfterLoopBody","post","acc","list","max"
"7b7ff665aff9ff6ee7fb",21,79.2,"m.appendLemmaAfterLoopBody.2.post.acc.10",128,308098786,"gradual",2517615,0.8,"appendLemmaAfterLoopBody","post","acc","list","max"
"49ff7fdbfafa9fdffd9e",23,79.2,"m.appendLemmaLoopBody.2.post.default.29",128,573575212,"gradual",3692881,0.6,"appendLemmaLoopBody","post","default","list","max"
"577ff6077ffffdd5ddff",9,80.5,"m.list_insert.5.inv.acc.54",128,297954886,"gradual",7722021,2.7,"list_insert","inv","acc","list","max"
"7ffafff9bef9217efffb",12,80.5,"m.appendLemmaAfterLoopBody.1.pre.pred_inst.0",128,309702734,"gradual",8035713,2.7,"appendLemmaAfterLoopBody","pre","pred_inst","list","max"
"49ff7fdbfafa9fdffdde",23,80.5,"p.sortedSeg.6.pred.acc.72",32,12091749,"gradual",1138688,10.4,"sortedSeg","pred","acc","list","max"
"49ff7fdbfafa9fdffdde",23,80.5,"p.sortedSeg.6.pred.acc.72",64,78613466,"gradual",5010293,6.8,"sortedSeg","pred","acc","list","max"
"49ff7fdbfafa9fdffdde",23,80.5,"p.sortedSeg.6.pred.acc.72",128,603193876,"gradual",29618664,5.2,"sortedSeg","pred","acc","list","max"
"7bfafa1aff7b9fff7fbf",7,81.8,"p.sortedSeg.6.pred.pred_inst.71",32,7077299,"gradual",5518424,354,"sortedSeg","pred","pred_inst","list","max"
"7bfafa1aff7b9fff7fbf",7,81.8,"p.sortedSeg.6.pred.pred_inst.71",64,42288931,"gradual",39165439,1253.9,"sortedSeg","pred","pred_inst","list","max"
"7bfafa1aff7b9fff7fbf",7,81.8,"p.sortedSeg.6.pred.pred_inst.71",128,309372962,"gradual",300666730,3453.5,"sortedSeg","pred","pred_inst","list","max"
"7b7ffe65affdff6ee7fb",21,81.8,"m.list_insert.4.unfold.pred_inst.44",64,42525888,"gradual",1029977,2.5,"list_insert","unfold","pred_inst","list","max"
"7b7ffe65affdff6ee7fb",21,81.8,"m.list_insert.4.unfold.pred_inst.44",128,309262647,"gradual",6914185,2.3,"list_insert","unfold","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,83.1,"p.sorted.6.pred.pred_inst.70",32,11640042,"gradual",9659308,487.7,"sorted","pred","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,83.1,"p.sorted.6.pred.pred_inst.70",64,78490079,"gradual",74991117,2143.2,"sorted","pred","pred_inst","list","max"
"7effebfebdbbe7dff5eb",2,83.1,"p.sorted.6.pred.pred_inst.70",128,608292256,"gradual",599020036,6460.4,"sorted","pred","pred_inst","list","max"
"4fbf7d9fa7ed9ffeffff",6,83.1,"m.appendLemmaAfterLoopBody.1.pre.acc.3",128,307720953,"gradual",4454478,1.5,"appendLemmaAfterLoopBody","pre","acc","list","max"
"7cffb77cdffbaffafbfd",27,83.1,"p.sortedSeg.6.pred.pred_inst.71",32,6914949,"gradual",5411623,360,"sortedSeg","pred","pred_inst","list","max"
"7cffb77cdffbaffafbfd",27,83.1,"p.sortedSeg.6.pred.pred_inst.71",64,41426140,"gradual",38486173,1309.1,"sortedSeg","pred","pred_inst","list","max"
"7cffb77cdffbaffafbfd",27,83.1,"p.sortedSeg.6.pred.pred_inst.71",128,300986269,"gradual",292563538,3473.5,"sortedSeg","pred","pred_inst","list","max"
"7bfbfa5aff7b9fff7fbf",7,84.4,"m.appendLemmaLoopBody.1.pre.acc.24",128,310880050,"gradual",9502687,3.2,"appendLemmaLoopBody","pre","acc","list","max"
"7b7ffef5affdff6ee7fb",21,84.4,"m.appendLemmaLoopBody.1.pre.default.23",128,302840662,"gradual",1178053,0.4,"appendLemmaLoopBody","pre","default","list","max"
"4fbf7fbfa7ed9ffeffff",6,85.7,"m.appendLemmaLoopBody.1.pre.acc.25",128,308181426,"gradual",2242499,0.7,"appendLemmaLoopBody","pre","acc","list","max"
"577ff6cf7ffffdddddff",9,85.7,"m.appendLemmaLoopBody.1.pre.default.23",128,297802015,"gradual",5476713,1.9,"appendLemmaLoopBody","pre","default","list","max"
"7bfffef5affdff6ee7fb",21,85.7,"m.appendLemmaAfterLoopBody.1.pre.default.7",128,308069632,"gradual",5228970,1.7,"appendLemmaAfterLoopBody","pre","default","list","max"
"7efffbfefdbbf7dff5eb",2,87,"m.list_insert.3.fold.pred_inst.50",64,79540379,"gradual",2799794,3.6,"list_insert","fold","pred_inst","list","max"
"7efffbfefdbbf7dff5eb",2,87,"m.list_insert.3.fold.pred_inst.50",128,605791025,"gradual",18637062,3.2,"list_insert","fold","pred_inst","list","max"
"7bfbfa5bff7bbfff7fbf",7,87,"m.appendLemmaLoopBody.2.post.default.30",64,42569608,"gradual",966292,2.3,"appendLemmaLoopBody","post","default","list","max"
"7bfbfa5bff7bbfff7fbf",7,87,"m.appendLemmaLoopBody.2.post.default.30",128,306791515,"gradual",5264092,1.7,"appendLemmaLoopBody","post","default","list","max"
"577ff6ef7ffffdddddff",9,87,"m.appendLemmaLoopBody.1.pre.acc.25",128,303441225,"gradual",5639210,1.9,"appendLemmaLoopBody","pre","acc","list","max"
"7bfffef5affdff6ef7fb",21,87,"m.list_insert.3.fold.pred_inst.66",128,309733520,"gradual",1663888,0.5,"list_insert","fold","pred_inst","list","max"
"7efffbfffdbbf7dff5eb",2,88.3,"m.appendLemmaLoopBody.2.post.default.30",128,607541777,"gradual",1750752,0.3,"appendLemmaLoopBody","post","default","list","max"
"5fbf7fbfb7ed9ffeffff",6,88.3,"m.appendLemmaLoopBody.4.unfold.pred_inst.34",128,309538164,"gradual",9508761,3.2,"appendLemmaLoopBody","unfold","pred_inst","list","max"
"577ff6ef7ffffddfddff",9,88.3,"m.list_insert.3.fold.pred_inst.61",64,41771470,"gradual",966272,2.4,"list_insert","fold","pred_inst","list","max"
"7fffcf6cfdffffff6dbf",14,88.3,"p.sortedSeg.6.pred.pred_inst.71",32,6312011,"gradual",4732247,299.6,"sortedSeg","pred","pred_inst","list","max"
"7fffcf6cfdffffff6dbf",14,88.3,"p.sortedSeg.6.pred.pred_inst.71",64,39046579,"gradual",35953582,1162.4,"sortedSeg","pred","pred_inst","list","max"
"7fffcf6cfdffffff6dbf",14,88.3,"p.sortedSeg.6.pred.pred_inst.71",128,297526067,"gradual",288859938,3333.2,"sortedSeg","pred","pred_inst","list","max"
"7dffdf7fffff7fd3d76f",24,88.3,"m.appendLemmaLoopBody.2.post.default.29",32,3190193,"gradual",1348722,73.2,"appendLemmaLoopBody","post","default","list","max"
"7cfff77edfffaffafbff",27,88.3,"m.list_insert.4.unfold.pred_inst.44",128,310571851,"gradual",9306258,3.1,"list_insert","unfold","pred_inst","list","max"
"77fdbffcfddf7ffff9fe",31,88.3,"p.sorted.6.pred.pred_inst.70",32,6303194,"gradual",4782537,314.5,"sorted","pred","pred_inst","list","max"
